2023-05-11 23:55:55: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'go '
2023-05-11 23:56:18: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'move '
2023-05-11 23:56:25: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') moving 0xBB3 "Appoline du Lys" (no account) to (2273, 81, 0)
2023-05-11 23:56:49: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'posseder '
2023-05-11 23:56:56: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'add hair dye'
2023-05-11 23:56:58: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') building at (2271, 83, 0) in Felucca: "hair" "dye"
2023-05-11 23:57:00: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'add hair dye'
2023-05-11 23:57:03: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') building at (2275, 83, 0) in Felucca: "hair" "dye"
2023-05-11 23:57:04: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'add hair dye'
2023-05-11 23:57:05: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') building at (2274, 88, 0) in Felucca: "hair" "dye"
2023-05-11 23:57:15: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'teleport '
2023-05-11 23:57:33: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'teleport '
2023-05-11 23:57:38: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hair dye'
2023-05-11 23:57:40: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2275, 88, 0) in Felucca: "hair" "dye"
2023-05-11 23:57:42: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hair dye'
2023-05-11 23:57:43: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2279, 91, 0) in Felucca: "hair" "dye"
2023-05-11 23:57:48: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hairdye'
2023-05-11 23:57:49: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2279, 93, 0) in Felucca: "hairdye"
2023-05-11 23:57:49: 184.162.169.177: Serials: 0x40002508; 
2023-05-11 23:57:57: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'posseder '
2023-05-11 23:58:11: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'tele '
2023-05-11 23:58:34: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'teleport '
2023-05-11 23:59:10: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'setallskills 100'
2023-05-11 23:59:11: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') set property 'EverySkill.Base' of 0x94B "Nimue" ('Jonimue') to '100'
2023-05-11 23:59:16: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'fiche '
2023-05-11 23:59:20: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'tele '
2023-05-11 23:59:22: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'm tele'
2023-05-11 23:59:37: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'm tele'
2023-05-12 00:00:12: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hair dye'
2023-05-12 00:00:14: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2275, 95, 0) in Felucca: "hair" "dye"
2023-05-12 00:00:16: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'm tele'
2023-05-12 00:00:21: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hair dye'
2023-05-12 00:00:22: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2282, 96, 0) in Felucca: "hair" "dye"
2023-05-12 00:00:26: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hair dye'
2023-05-12 00:00:27: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2285, 100, 0) in Felucca: "hair" "dye"
2023-05-12 00:00:29: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hair dye'
2023-05-12 00:00:30: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2291, 107, 0) in Felucca: "hair" "dye"
2023-05-12 00:00:32: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hairdye'
2023-05-12 00:00:33: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2290, 106, 0) in Felucca: "hairdye"
2023-05-12 00:00:33: 184.162.169.177: Serials: 0x40002529; 
2023-05-12 00:03:22: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'viewhue '
2023-05-12 00:03:46: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'Set Hue 2496'
2023-05-12 00:04:38: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'props '
2023-05-12 00:05:14: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'props '
2023-05-12 00:05:47: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'props '
2023-05-12 00:05:52: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'posseder '
2023-05-12 00:05:56: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'props '
2023-05-12 00:06:02: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'tele '
2023-05-12 00:06:06: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'props '
2023-05-12 00:14:20: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'viewhue '
2023-05-12 00:15:10: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'props '
2023-05-12 00:15:31: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'props '
2023-05-12 00:16:15: 184.162.169.177: GameMaster 0x94B "Appoline du Lys" ('Jonimue') used command 'tele '
2023-05-12 00:16:24: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'tele '
2023-05-12 00:16:30: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'props '
2023-05-12 00:17:16: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'props '
2023-05-12 00:17:51: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') set property 'HairHue' of 0xBB3 "Appoline du Lys" ('Jonimue') to '2832'
2023-05-12 00:18:07: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') set property 'HairHue' of 0xBB3 "Appoline du Lys" ('Jonimue') to '2826'
2023-05-12 00:18:30: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'teleport '
2023-05-12 00:20:33: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add sewingkit'
2023-05-12 00:20:35: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2277, 92, 0) in Felucca: "sewingkit"
2023-05-12 00:20:35: 184.162.169.177: Serials: 0x4000182B; 
2023-05-12 00:24:12: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add cloth 500'
2023-05-12 00:24:13: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2275, 90, 0) in Felucca: "cloth" "500"
2023-05-12 00:24:13: 184.162.169.177: Serials: 0x40001831; 
2023-05-12 00:24:20: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add leather'
2023-05-12 00:26:31: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'fiche '
2023-05-12 00:26:52: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'dupe '
2023-05-12 00:26:53: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duping 0x4000003A (PlainoisHides) (inBag=False; amount=1)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x4000287A (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x4000287C (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x4000287E (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x40002880 (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x40002882 (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x40002884 (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x40002886 (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x40002888 (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x4000288A (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x4000288C (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x4000288E (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x40002890 (PlainoisHides)
2023-05-12 00:27:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x40001834 (PlainoisHides) creating 0x40002892 (PlainoisHides)
2023-05-12 00:27:09: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add sewing'
2023-05-12 00:27:12: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2273, 90, 0) in Felucca: "LeatherSewingKit"
2023-05-12 00:27:12: 184.162.169.177: Serials: 0x40002894; 
2023-05-12 00:27:38: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'delete '
2023-05-12 00:27:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') deleting 0x40002420 (Backpack)
2023-05-12 00:27:44: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add bag'
2023-05-12 00:27:45: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2276, 90, 0) in Felucca: "bag"
2023-05-12 00:27:45: 184.162.169.177: Serials: 0x40002896; 
2023-05-12 00:27:54: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add backpack'
2023-05-12 00:27:56: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2275, 90, 0) in Felucca: "backpack"
2023-05-12 00:27:56: 184.162.169.177: Serials: 0x40002898; 
2023-05-12 00:28:07: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'delete '
2023-05-12 00:28:09: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') deleting 0x40002896 (Bag)
2023-05-12 00:28:11: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'posseder '
2023-05-12 00:30:43: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add cloth 500'
2023-05-12 00:30:44: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2275, 90, 0) in Felucca: "cloth" "500"
2023-05-12 00:30:44: 184.162.169.177: Serials: 0x400002BF; 
2023-05-12 00:30:56: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'copiermoi '
2023-05-12 00:31:07: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'posseder '
2023-05-12 00:32:45: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add  hairdye'
2023-05-12 00:32:47: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2278, 90, 0) in Felucca: "hairdye"
2023-05-12 00:32:47: 184.162.169.177: Serials: 0x400015E5; 
2023-05-12 00:33:10: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'posseder '
2023-05-12 00:33:36: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'props '
2023-05-12 00:34:50: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'delete '
2023-05-12 00:34:51: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') deleting 0xBF "Nimue" ('Jonimue')
2023-05-12 00:35:05: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hair dye'
2023-05-12 00:35:06: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2276, 89, 0) in Felucca: "hair" "dye"
2023-05-12 00:35:10: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hairdye'
2023-05-12 00:35:12: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2276, 89, 0) in Felucca: "hairdye"
2023-05-12 00:35:12: 184.162.169.177: Serials: 0x40001665; 
2023-05-12 00:35:21: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'copiermoi '
2023-05-12 00:35:27: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'props '
2023-05-12 00:35:34: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') set property 'BaseRace' of 0xCE4 "Nimue" (no account) to 'Peeko'
2023-05-12 00:35:41: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') set property 'BaseRace' of 0xCE4 "Nimue" (no account) to 'Peeko'
2023-05-12 00:35:50: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'copiermoi '
2023-05-12 00:35:56: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'copiermoi '
2023-05-12 00:36:01: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'copiermoi '
2023-05-12 00:36:08: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'copiermoi '
2023-05-12 00:36:14: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'delete '
2023-05-12 00:36:15: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') deleting 0xD06 "Nimue" (no account)
2023-05-12 00:36:16: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'delete '
2023-05-12 00:36:18: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') deleting 0xCE6 "Nimue" (no account)
2023-05-12 00:36:19: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'delete '
2023-05-12 00:36:20: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') deleting 0xCE5 "Nimue" (no account)
2023-05-12 00:36:21: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'delete '
2023-05-12 00:36:22: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') deleting 0xCE4 "Nimue" (no account)
2023-05-12 00:36:24: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'move '
2023-05-12 00:36:26: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') moving 0xD07 "Nimue" (no account) to (2274, 88, 0)
2023-05-12 00:37:00: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'setallskills 100'
2023-05-12 00:37:03: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') set property 'EverySkill.Base' of 0xD07 "Nimue" (no account) to '100'
2023-05-12 00:37:05: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'setallskills 100'
2023-05-12 00:37:06: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') set property 'EverySkill.Base' of 0x94B "Nimue" ('Jonimue') to '100'
2023-05-12 00:37:13: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'fiche '
2023-05-12 00:37:34: 184.162.169.177: Crafting 0x40001863 (Salopette) with craft system DefTailoring
2023-05-12 00:37:55: 184.162.169.177: Crafting 0x40001865 (Pantalon6) with craft system DefTailoring
2023-05-12 00:38:25: 184.162.169.177: Crafting 0x4000186A (Pantalon9) with craft system DefTailoring
2023-05-12 00:38:34: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:38:54: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:39:00: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:39:20: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'delete '
2023-05-12 00:39:21: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') deleting 0x40001865 (Pantalon6)
2023-05-12 00:41:35: 184.162.169.177: Crafting 0x40001886 (Uniforme) with craft system DefTailoring
2023-05-12 00:41:42: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:43:20: 184.162.169.177: Crafting 0x400018E7 (Tabar11) with craft system DefTailoring
2023-05-12 00:43:45: 184.162.169.177: Crafting 0x400018EA (Chandail9) with craft system DefTailoring
2023-05-12 00:45:21: 184.162.169.177: Crafting 0x40001963 (Chemise5) with craft system DefTailoring
2023-05-12 00:45:56: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:46:51: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:46:55: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:47:09: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:47:13: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:47:29: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'changerlayer '
2023-05-12 00:50:28: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add sewing'
2023-05-12 00:50:33: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2277, 91, 0) in Felucca: "LeatherSewingKit"
2023-05-12 00:50:33: 184.162.169.177: Serials: 0x400019AD; 
2023-05-12 00:50:41: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add leathers 100'
2023-05-12 00:51:02: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add hides 100'
2023-05-12 00:51:05: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2277, 91, 0) in Felucca: "PlainoisHides"
2023-05-12 00:51:05: 184.162.169.177: Serials: 0x400019AF; 
2023-05-12 00:51:18: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'add scissor'
2023-05-12 00:51:20: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') building at (2276, 90, 0) in Felucca: "Scissors"
2023-05-12 00:51:20: 184.162.169.177: Serials: 0x400019D9; 
2023-05-12 00:51:38: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') used command 'dupe 100'
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duping 0x400019DF (PlainoisLeather) (inBag=False; amount=100)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400019ED (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400019F5 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400019F6 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400019F7 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400019F9 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400019FB (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400019FD (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400019FE (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40001A0B (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40001A0D (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40001A0E (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40001A0F (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40001A11 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40001A13 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40001CDE (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40001F4F (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400021D6 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400021F6 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002240 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002271 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x4000228A (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400022CA (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400022CB (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400023E8 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400023EC (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400023F2 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400023F4 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400023F6 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400023F8 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400023FC (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x400023FE (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002400 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002406 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002408 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x4000240C (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002414 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002416 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002418 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x4000241A (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x4000241C (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002426 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x4000242C (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002430 (PlainoisLeather)
2023-05-12 00:51:39: 184.162.169.177: GameMaster 0x94B "Nimue" ('Jonimue') duped 0x400019DF (PlainoisLeather) creating 0x40002436 (PlainoisLeather)
